Temp,Instar,Size,pred,n0,Killed
20,L1,1.42,e_simp,300,298
20,L1,1.42,e_simp,300,221
20,L1,1.42,e_simp,300,240
20,L1,1.42,e_simp,300,280
20,L1,1.42,e_simp,300,176
32,L1,1.42,e_simp,300,269
32,L1,1.42,e_simp,300,287
32,L1,1.42,e_simp,300,300
32,L1,1.42,e_simp,300,280
32,L1,1.42,e_simp,300,279
20,L3,5.24,e_simp,40,28
20,L3,5.24,e_simp,40,5
20,L3,5.24,e_simp,40,14
32,L3,5.24,e_simp,40,32
32,L3,5.24,e_simp,40,40
32,L3,5.24,e_simp,40,38
20,L1,1.42,pd_long,300,291
20,L1,1.42,pd_long,300,298
20,L1,1.42,pd_long,300,290
20,L1,1.42,pd_long,300,298
32,L1,1.42,pd_long,300,292
32,L1,1.42,pd_long,300,260
32,L1,1.42,pd_long,300,212
32,L1,1.42,pd_long,300,290
32,L1,1.42,pd_long,300,299
20,L3,5.24,pd_long,40,19
20,L3,5.24,pd_long,40,15
20,L3,5.24,pd_long,40,13
32,L3,5.24,pd_long,40,9
32,L3,5.24,pd_long,40,36
32,L3,5.24,pd_long,40,21
